MES;LOTE;COD_DISTRITO;DISTRITO;MUEBLES 010    ;MUEBLES RECOG. PROGRAMADA ;MUEBLES RECOG. EN CALLE             ;Kg Recogida de muebles;RESTO            ;ORGÁNICA   (HOJAS Y RAMAS)                 ;ENVASES         ;PAPEL Y CARTÓN;VARIOS/RCDs CÓD DESTINO: VERLD;Kg Recogida Residuos Viarios;Nº Servicios Barrido Manual;Nº Servicios Barrido Mantenimiento;Nº Servicios Barrido Mecánico;Nº Servicios Barrido Mixto;Nº Servicios Baldeo Mecánico;Nº Servicios Baldeo Mixto;Nº Servicios Hidrolimpiador (Manchas);Nº Servicios Eliminación Grafitis;M2 Eliminación Grafitis;Ud Reposición Bolsas Caninas;;;;;;;;;;;;;
ENERO;1;1;CENTRO ;35.115;15.660;3.245;54.020;602.320;17.140;14.820;12.511;14.540;661.331;1.082;1.695;110;82;0;711;87;759;3.774;827.400;;;;;;;;;;;;;
ENERO;1;6;TETUÁN;22.770;13.510;36.280;72.560;388.500;34.640;660;4.400;0;428.200;672;344;125;238;0;341;64;346;1.689;507.500;;;;;;;;;;;;;
ENERO;1;7;CHAMBERÍ;58.970;4.800;6.850;70.620;274.480;19.140;460;2.740;0;296.820;523;271;53;176;2;398;62;351;2.845;401.600;;;;;;;;;;;;;
ENERO;2;2;ARGANZUELA;10.540;14.640;37.680;62.860;256.400;32.480;1.620;3.127;0;293.627;819;204;3;69;0;281;42;157;1.155;401.900;;;;;;;;;;;;;
ENERO;2;3;RETIRO;28.788;14.394;4.798;47.980;206.128;22.340;500;15.400;0;244.368;483;357;26;54;0;236;46;149;910;358.400;;;;;;;;;;;;;
ENERO;2;4;SALAMANCA;11.670;8.620;2.150;22.440;412.860;23.020;400;3.500;0;439.780;664;493;18;69;0;350;61;108;410;411.300;;;;;;;;;;;;;
ENERO;2;5;CHAMARTÍN;22.520;12.880;8.760;44.160;218.960;38.260;1.360;28.187;35.500;322.267;805;259;0;77;0;487;52;233;1.741;450.200;;;;;;;;;;;;;
ENERO;3;8;FUENCARRAL;82.080;55.420;39.870;177.370;238.160;40.300;0;34.980;17.120;330.560;1.495;177;89;99;0;584;62;211;2.879;417.600;;;;;;;;;;;;;
ENERO;3;9;MONCLOA;3.020;6.500;3.500;13.020;24.480;8.900;0;17.520;3.360;54.260;1.132;241;86;85;0;579;62;228;2.308;235.400;;;;;;;;;;;;;
ENERO;3;10;LATINA;134.900;70.980;108.120;314.000;232.540;60.160;1.020;8.200;0;301.920;1.251;150;28;88;0;449;62;264;3.544;438.100;;;;;;;;;;;;;
ENERO;4;15;CIUDAD LINEAL;48.286;34.118;70.378;152.782;297.458;49.574;52;42.658;9.513;399.255;1.110;516;4;119;0;449;0;142;1.070;622.600;;;;;;;;;;;;;
ENERO;4;16;HORTALEZA;41.388;29.244;60.324;130.956;254.964;42.492;48;36.564;8.154;342.222;1.730;179;142;156;0;461;124;183;1.986;609.300;;;;;;;;;;;;;
ENERO;4;20;SAN BLAS;34.490;24.370;50.270;109.130;212.470;35.410;40;30.470;6.795;285.185;1.218;361;33;143;0;419;62;121;916;546.200;;;;;;;;;;;;;
ENERO;4;21;BARAJAS;13.796;9.748;20.108;43.652;84.988;14.164;20;12.188;2.718;114.078;580;115;13;54;0;260;0;74;1.193;417.100;;;;;;;;;;;;;
ENERO;5;13;PUENTE DE VALLECAS;20.131;6.636;200.394;227.161;379.509;55.936;245;31.049;45.881;512.620;1.472;237;93;270;0;545;35;346;2.627;661.200;;;;;;;;;;;;;
ENERO;5;18;VILLA DE VALLECAS;13.007;7.584;99.736;120.326;112.296;20.976;280;14.871;21.364;169.787;525;85;20;76;0;187;8;117;634;311.100;;;;;;;;;;;;;
ENERO;5;14;MORATALAZ;8.628;2.844;58.026;69.497;98.361;48.944;105;9.571;13.449;170.430;667;97;95;128;0;232;14;92;1.202;392.200;;;;;;;;;;;;;
ENERO;5;19;VICÁLVARO;5.752;1.896;38.684;46.332;65.574;13.984;70;6.218;8.966;94.812;554;117;35;90;0;245;5;48;303;344.300;;;;;;;;;;;;;
ENERO;6;11;CARABANCHEL;5.861;10.815;248.951;265.627;222.578;48.365;114;31.002;38.790;340.850;1.587;449;65;188;0;589;70;252;3.002;628.900;;;;;;;;;;;;;
ENERO;6;12;USERA;3.463;6.391;147.107;156.961;131.524;28.579;68;18.320;22.922;201.412;938;265;38;111;0;348;42;165;1.268;361.600;;;;;;;;;;;;;
ENERO;6;17;VILLAVERDE;3.996;7.374;169.739;181.109;151.758;32.976;78;21.138;26.448;232.398;1.082;306;44;128;0;401;48;178;2.941;415.800;;;;;;;;;;;;;
FEBRERO;1;1;CENTRO ;41.495;18.515;3.840;63.850;580.040;2.200;7.400;10.430;5.880;605.950;902;1.479;100;29;0;741;79;1.020;5.513;842.800;;;;;;;;;;;;;
FEBRERO;1;6;TETUÁN;29.420;19.620;49.040;98.080;386.440;0;560;3.285;0;390.285;564;311;113;66;0;414;58;276;1.122;522.500;;;;;;;;;;;;;
FEBRERO;1;7;CHAMBERÍ;48.670;5.150;6.180;60.000;277.680;3.320;180;3.659;0;284.839;467;253;50;50;0;432;58;170;1.019;414.500;;;;;;;;;;;;;
FEBRERO;2;2;ARGANZUELA;8.840;5.960;42.960;57.760;257.390;4.900;740;1.200;0;264.230;783;155;4;54;0;287;43;260;1.230;412.300;;;;;;;;;;;;;
FEBRERO;2;3;RETIRO;32.280;16.140;5.380;53.800;181.540;0;540;11.885;0;193.965;478;332;31;36;0;221;45;143;869;371.700;;;;;;;;;;;;;
FEBRERO;2;4;SALAMANCA;11.335;11.730;4.635;27.700;368.790;0;260;2.120;9.040;380.210;624;464;27;21;0;328;58;159;896;427.300;;;;;;;;;;;;;
FEBRERO;2;5;CHAMARTÍN;53.520;12.360;5.840;71.720;232.380;6.600;260;24.371;17.000;280.611;735;236;0;52;0;456;44;203;1.769;469.400;;;;;;;;;;;;;
FEBRERO;3;8;FUENCARRAL;52.240;61.120;109.680;223.040;243.900;0;0;28.080;18.620;290.600;1.404;137;81;59;0;543;58;290;4.076;447.100;;;;;;;;;;;;;
FEBRERO;3;9;MONCLOA;0;0;0;0;0;5.700;0;7.380;0;13.080;1.096;165;79;46;0;537;58;205;1.977;254.300;;;;;;;;;;;;;
FEBRERO;3;10;LATINA;130.880;81.180;84.120;296.180;163.180;12.280;1.020;5.520;19.480;201.480;1.150;141;28;50;0;416;58;366;5.331;458.000;;;;;;;;;;;;;
FEBRERO;4;15;CIUDAD LINEAL;44.401;33.201;74.368;151.970;226.850;0;130;35.483;34.174;296.637;1.034;483;4;84;0;539;0;158;1.510;643.100;;;;;;;;;;;;;
FEBRERO;4;16;HORTALEZA;38.058;28.458;63.744;130.260;194.000;0;110;30.414;29.292;253.816;1.613;171;130;126;0;526;116;229;2.012;638.400;;;;;;;;;;;;;
FEBRERO;4;20;SAN BLAS;31.715;23.715;53.120;108.550;162.200;0;90;25.345;24.410;212.045;1.133;341;30;105;0;483;58;118;1.317;565.800;;;;;;;;;;;;;
FEBRERO;4;21;BARAJAS;12.686;9.486;21.248;43.420;67.600;0;30;10.138;9.764;87.532;544;108;12;42;0;189;0;63;311;428.300;;;;;;;;;;;;;
FEBRERO;5;13;PUENTE DE VALLECAS ;19.010;8.295;213.027;240.332;344.573;2.888;182;22.941;84.115;454.699;1.312;223;47;124;0;593;33;283;3.157;683.800;;;;;;;;;;;;;
FEBRERO;5;18;VILLA DE VALLECAS ;12.583;9.480;94.745;116.808;104.512;1.083;208;12.290;42.560;160.653;434;79;19;18;0;201;8;143;875;324.200;;;;;;;;;;;;;
FEBRERO;5;14;MORATALAZ;7.719;3.555;56.154;67.428;89.817;2.527;78;7.046;25.335;124.803;593;91;89;43;0;253;12;127;1.399;404.600;;;;;;;;;;;;;
FEBRERO;5;19;VICÁLVARO;5.146;2.370;37.436;44.952;59.878;722;52;4.698;16.890;82.240;492;111;32;32;0;258;5;114;3.532;358.300;;;;;;;;;;;;;
FEBRERO;6;11;CARABANCHEL;7.236;13.716;257.863;278.815;182.542;0;126;31.707;73.755;288.130;1.389;335;42;79;0;537;50;322;3.677;653.800;;;;;;;;;;;;;
FEBRERO;6;12;USERA;4.020;7.620;143.258;154.898;101.413;0;70;17.615;40.975;160.073;881;269;26;50;0;335;56;209;1.672;377.700;;;;;;;;;;;;;
FEBRERO;6;17;VILLAVERDE;4.824;9.144;171.909;185.877;121.695;0;84;21.138;49.170;192.087;1.102;348;54;59;0;436;50;182;2.305;437.500;;;;;;;;;;;;;
MARZO;1;1;CENTRO ;43.940;19.605;4.055;67.600;653.100;2.080;6.840;3.740;24.380;690.140;1.002;1.582;101;31;0;797;81;731;4.823;841.900;;;;;;;;;;;;;
MARZO;1;6;TETUÁN;30.710;20.470;51.180;102.360;404.320;0;220;2.060;0;406.600;600;331;107;84;0;438;62;295;1.164;528.900;;;;;;;;;;;;;
MARZO;1;7;CHAMBERÍ;44.740;3.650;4.730;53.120;294.660;0;420;1.460;0;296.540;505;269;50;64;0;458;62;214;838;418.800;;;;;;;;;;;;;
MARZO;2;2;ARGANZUELA;1.580;7.840;67.660;77.080;277.580;3.580;1.480;4.690;0;287.330;814;171;0;45;0;293;38;223;1.865;415.800;;;;;;;;;;;;;
MARZO;2;3;RETIRO;30.192;15.096;5.032;50.320;200.180;0;460;10.160;525;211.325;510;360;31;40;0;237;47;189;1.064;376.100;;;;;;;;;;;;;
MARZO;2;4;SALAMANCA;12.485;18.170;7.105;37.760;37.760;0;480;3.060;9.400;50.700;675;496;12;19;0;347;60;133;490;433.300;;;;;;;;;;;;;
MARZO;2;5;CHAMARTÍN;37.000;16.880;5.460;59.340;264.960;0;520;21.380;34.880;321.740;685;248;0;41;0;495;36;204;1.156;472.600;;;;;;;;;;;;;
MARZO;3;8;FUENCARRAL;57.860;52.120;93.400;203.380;308.340;0;0;31.060;32.900;372.300;1.449;176;85;57;0;544;62;259;3.230;452.600;;;;;;;;;;;;;
MARZO;3;9;MONCLOA;2.500;12.140;17.840;32.480;27.540;21.800;0;6.860;0;56.200;1.085;237;79;45;0;544;62;320;5.129;260.700;;;;;;;;;;;;;
MARZO;3;10;LATINA;67.340;85.040;109.880;262.260;158.420;0;960;6.120;16.720;182.220;1.215;150;30;51;0;430;62;582;6.100;463.900;;;;;;;;;;;;;
MARZO;4;15;CIUDAD LINEAL;53.768;32.191;71.781;157.740;248.792;0;88;34.969;50.646;334.496;1.130;515;4;76;0;556;0;197;2.001;647.900;;;;;;;;;;;;;
MARZO;4;16;HORTALEZA;42.698;25.564;57.002;125.264;197.570;0;70;27.770;40.219;265.629;1.739;186;128;114;0;525;124;274;3.045;642.700;;;;;;;;;;;;;
MARZO;4;20;SAN BLAS;39.535;23.670;52.780;115.985;182.935;0;65;25.713;37.240;245.953;1.244;359;37;95;0;487;62;147;1.406;569.400;;;;;;;;;;;;;
MARZO;4;21;BARAJAS;22.140;13.255;29.557;64.952;102.444;0;36;14.399;20.854;137.734;589;112;16;39;0;188;0;68;373;431.300;;;;;;;;;;;;;
MARZO;5;13;PUENTE DE VALLECAS ;27.933;9.969;228.862;266.764;375.718;0;0;27.768;98.264;501.750;1.415;242;50;112;0;625;34;492;6.020;689.100;;;;;;;;;;;;;
MARZO;5;18;VILLA DE VALLECAS ;12.637;6.036;100.843;119.516;129.392;0;0;18.878;48.016;196.286;471;84;18;17;0;209;8;126;608;328.600;;;;;;;;;;;;;
MARZO;5;14;MORATALAZ;8.114;3.201;65.941;77.256;101.022;0;0;9.329;29.256;139.607;637;98;92;44;0;269;13;175;1.280;409.500;;;;;;;;;;;;;
MARZO;5;19;VICÁLVARO;5.409;2.134;43.961;51.504;67.348;0;0;6.220;19.504;93.072;536;122;33;31;0;274;7;86;892;363.900;;;;;;;;;;;;;
MARZO;6;11;CARABANCHEL;5.119;8.633;238.279;252.031;138.053;0;43;21.262;46.123;205.481;1.472;366;38;81;0;544;50;341;3.999;658.600;;;;;;;;;;;;;
MARZO;6;12;USERA;4.835;8.153;225.041;238.029;130.383;0;41;20.080;43.561;194.065;960;281;44;50;0;365;60;213;1.505;381.500;;;;;;;;;;;;;
MARZO;6;17;VILLAVERDE;4.266;7.194;198.566;210.026;115.044;0;36;17.718;38.436;171.234;1.178;373;56;56;0;443;47;207;3.621;445.100;;;;;;;;;;;;;
ABRIL;1;1;CENTRO ;39.305;17.535;3.630;60.470;624.000;0;8.780;24.015;26.520;683.315;928;1.530;104;66;0;766;82;640;3.401;843.400;;;;;;;;;;;;;
ABRIL;1;6;TETUÁN;30.160;20.120;50.280;100.560;419.840;0;140;1.881;0;421.861;584;322;118;156;0;428;60;308;1.223;523.300;;;;;;;;;;;;;
ABRIL;1;7;CHAMBERÍ;49.020;5.320;6.240;60.580;248.320;0;400;1.960;0;250.680;483;262;53;133;0;443;60;137;1.286;420.700;;;;;;;;;;;;;
ABRIL;2;2;ARGANZUELA;3.420;12.120;60.180;75.720;289.560;8.460;1.040;2.260;0;301.320;779;130;9;83;0;281;44;226;1.354;417.900;;;;;;;;;;;;;
ABRIL;2;3;RETIRO;31.800;15.900;5.300;53.000;205.140;0;560;11.986;0;217.686;437;311;20;48;0;208;44;181;723;373.400;;;;;;;;;;;;;
ABRIL;2;4;SALAMANCA;13.525;14.460;6.175;34.160;358.980;2.180;500;2.820;19.660;384.140;644;480;4;52;1;340;56;120;1.186;436.600;;;;;;;;;;;;;
ABRIL;2;5;CHAMARTÍN;28.300;24.280;5.200;57.780;259.660;0;540;21.408;55.850;337.458;711;267;0;76;0;485;45;167;1.538;471.400;;;;;;;;;;;;;
ABRIL;3;8;FUENCARRAL;71.720;51.100;83.640;206.460;314.220;52.320;0;30.520;9.760;406.820;1.448;141;87;78;0;560;60;286;3.596;455.100;;;;;;;;;;;;;
ABRIL;3;9;MONCLOA;55.240;2.220;17.960;75.420;13.760;54.440;400;2.820;0;71.420;1.131;172;77;65;0;551;60;177;2.372;269.400;;;;;;;;;;;;;
ABRIL;3;10;LATINA;124.060;30.440;93.340;247.840;189.060;31.100;840;8.660;0;229.660;1.187;145;27;68;0;431;60;331;3.872;460.600;;;;;;;;;;;;;
ABRIL;4;15;CIUDAD LINEAL;44.676;31.389;82.470;158.535;247.135;0;140;33.340;76.582;357.197;1.067;502;5;99;0;566;0;149;1.202;649.600;;;;;;;;;;;;;
ABRIL;4;16;HORTALEZA;35.478;24.926;65.491;125.896;196.254;0;110;26.476;60.815;283.655;1.675;174;139;168;0;556;120;239;3.414;647.700;;;;;;;;;;;;;
ABRIL;4;20;SAN BLAS;32.850;23.080;60.640;116.570;181.717;0;100;24.515;56.310;262.642;1.175;351;30;158;0;512;60;151;1.380;572.600;;;;;;;;;;;;;
ABRIL;4;21;BARAJAS;18.396;12.925;33.958;65.279;101.761;0;50;13.728;31.534;147.073;570;112;12;54;0;200;0;84;381;428.300;;;;;;;;;;;;;
ABRIL;5;13;PUENTE DE VALLECAS ;23.569;9.009;217.955;250.533;397.296;0;0;22.121;109.501;528.918;1.355;230;60;179;0;599;34;306;3.537;674.500;;;;;;;;;;;;;
ABRIL;5;18;VILLA DE VALLECAS ;13.436;10.296;98.520;122.252;132.624;0;0;12.424;50.144;195.192;625;94;101;72;0;255;13;170;1.219;333.400;;;;;;;;;;;;;
ABRIL;5;14;MORATALAZ;8.101;3.861;60.195;72.157;105.984;0;0;6.909;31.929;144.822;453;81;19;45;0;203;9;151;1.582;412.100;;;;;;;;;;;;;
ABRIL;5;19;VICÁLVARO;6.734;2.574;40.130;49.438;70.656;0;0;4.756;21.286;96.698;516;115;30;61;0;261;4;153;1.210;360.400;;;;;;;;;;;;;
ABRIL;6;11;CARABANCHEL;8.395;10.742;214.553;233.690;154.886;0;50;23.695;42.307;220.938;1.438;346;44;110;0;558;52;486;5.251;663.800;;;;;;;;;;;;;
ABRIL;6;12;USERA;7.929;10.146;202.633;220.708;146.282;0;48;22.379;39.957;208.666;910;278;48;76;0;344;60;436;3.723;383.100;;;;;;;;;;;;;
ABRIL;6;17;VILLAVERDE;6.996;8.952;178.794;194.742;129.072;0;42;19.746;35.256;184.116;1.140;360;56;88;0;452;52;261;2.898;449.100;;;;;;;;;;;;;
MAYO;1;1;CENTRO ;40.925;18.260;3.775;62.960;637.640;0;9.700;17.125;27.800;692.265;953;1.581;102;71;0;828;72;745;4.513;833.100;;;;;;;;;;;;;
MAYO;1;6;TETUÁN;33.520;22.350;55.870;111.740;448.240;0;160;1.429;0;449.829;604;333;111;202;0;442;62;262;1.275;514.400;;;;;;;;;;;;;
MAYO;1;7;CHAMBERÍ;44.260;3.600;4.620;52.480;315.840;0;420;2.340;0;318.600;497;271;51;173;0;470;62;154;580;411.700;;;;;;;;;;;;;
MAYO;2;2;ARGANZUELA;1.840;9.460;62.920;74.220;281.180;11.180;1.040;3.400;0;296.800;835;126;11;105;0;313;43;236;2.284;409.900;;;;;;;;;;;;;
MAYO;2;3;RETIRO;27.696;13.848;4.616;46.160;205.840;0;580;7.940;0;214.360;517;356;15;68;0;236;49;202;1.233;365.500;;;;;;;;;;;;;
MAYO;2;4;SALAMANCA;13.090;13.235;4.975;31.300;389.210;0;620;2.380;18.580;410.790;664;518;5;92;1;352;61;140;1.246;423.100;;;;;;;;;;;;;
MAYO;2;5;CHAMARTÍN;34.560;18.260;5.440;58.260;248.260;7.280;340;22.975;65.490;344.345;757;272;0;102;0;497;42;158;1.150;461.600;;;;;;;;;;;;;
MAYO;3;8;FUENCARRAL;54.340;48.860;95.340;198.540;355.200;69.500;0;37.740;8.240;470.680;1.450;142;83;95;0;561;62;324;3.963;442.900;;;;;;;;;;;;;
MAYO;3;9;MONCLOA;12.500;13.120;41.480;67.100;13.180;43.760;0;3.320;0;60.260;1.133;170;81;81;0;550;62;167;1.168;255.300;;;;;;;;;;;;;
MAYO;3;10;LATINA;111.760;19.400;129.020;260.180;176.840;37.180;560;4.100;0;218.680;1.185;147;32;84;0;426;62;470;6.045;450.100;;;;;;;;;;;;;
MAYO;4;15;CIUDAD LINEAL;48.613;23.276;83.484;155.373;242.488;945;143;31.755;70.938;346.269;1.122;516;4;81;0;565;0;210;1.435;628.400;;;;;;;;;;;;;
MAYO;4;16;HORTALEZA;38.605;18.484;66.296;123.385;192.564;751;113;24.455;56.333;274.216;1.743;186;133;120;0;543;124;243;3.028;630.000;;;;;;;;;;;;;
MAYO;4;20;SAN BLAS;35.745;17.115;61.385;114.245;178.300;695;105;23.350;52.160;254.610;1.236;361;30;100;0;499;62;295;2.021;558.000;;;;;;;;;;;;;
MAYO;4;21;BARAJAS;20.017;9.584;34.376;63.977;99.848;389;59;12.380;29.210;141.886;585;113;16;40;0;193;0;54;429;411.300;;;;;;;;;;;;;
MAYO;5;13;PUENTE DE VALLECAS ;24.045;7.532;220.661;252.238;396.925;44.188;1.042;21.114;47.411;510.680;1.390;237;80;188;0;653;35;301;5.319;663.200;;;;;;;;;;;;;
MAYO;5;18;VILLA DE VALLECAS ;14.980;5.608;95.184;115.772;132.200;12.508;548;13.416;24.184;182.856;644;96;94;74;0;282;11;191;1.569;321.800;;;;;;;;;;;;;
MAYO;5;14;MORATALAZ;10.305;3.228;60.069;73.602;105.825;28.852;318;6.906;14.319;156.220;470;85;18;47;0;221;9;245;1.413;403.900;;;;;;;;;;;;;
MAYO;5;19;VICÁLVARO;6.870;2.152;40.046;49.068;70.550;11.172;212;4.604;9.546;96.084;534;117;34;61;0;282;7;210;1.517;351.600;;;;;;;;;;;;;
MAYO;6;11;CARABANCHEL;8.770;9.288;220.730;238.788;169.387;0;144;21.787;42.214;233.532;1.475;360;40;152;0;547;51;434;4.239;649.300;;;;;;;;;;;;;
MAYO;6;12;USERA;8.282;8.772;208.468;225.522;159.977;0;136;20.577;39.868;220.558;954;290;44;76;0;358;61;215;2.376;371.700;;;;;;;;;;;;;
MAYO;6;17;VILLAVERDE;7.308;7.740;183.942;198.990;141.156;0;120;18.156;35.178;194.610;1.178;371;57;95;0;445;51;229;3.171;436.600;;;;;;;;;;;;;
JUNIO;1;1;CENTRO ;40.705;18.160;3.755;62.620;662.300;0;7.940;15.940;30.180;716.360;966;1.530;100;50;0;808;68;921;5.754;823.400;;;;;;;;;;;;;
JUNIO;1;6;TETUÁN;35.200;22.150;56.230;113.580;434.566;4.000;600;1.881;0;441.047;580;320;110;175;0;430;60;155;1.069;508.900;;;;;;;;;;;;;
JUNIO;1;7;CHAMBERÍ;51.230;6.640;7.150;65.020;344.000;0;340;2.099;0;346.439;490;260;50;150;0;458;60;135;597;405.100;;;;;;;;;;;;;
JUNIO;2;2;ARGANZUELA;43.580;16.240;26.440;86.260;266.060;5.480;620;2.192;0;274.352;887;129;17;62;0;324;37;242;2.728;404.000;;;;;;;;;;;;;
JUNIO;2;3;RETIRO;28.992;14.496;4.832;48.320;201.160;0;560;8.360;0;210.080;552;388;27;53;0;254;57;149;851;358.300;;;;;;;;;;;;;
JUNIO;2;4;SALAMANCA;13.670;18.410;6.480;38.560;404.750;0;520;1.540;23.880;430.690;669;522;18;76;1;360;63;90;503;415.500;;;;;;;;;;;;;
JUNIO;2;5;CHAMARTÍN;49.700;14.840;5.300;69.840;266.080;0;440;12.740;43.470;322.730;839;336;0;105;0;525;53;98;748;455.000;;;;;;;;;;;;;
JUNIO;3;8;FUENCARRAL;50.760;50.580;128.920;230.260;339.360;49.640;0;35.500;7.720;432.220;1.449;132;66;93;0;509;60;261;3.960;434.200;;;;;;;;;;;;;
JUNIO;3;9;MONCLOA;15.250;22.100;19.230;56.580;4.320;30.140;0;7.860;0;42.320;1.167;160;60;83;0;499;60;170;1.537;240.000;;;;;;;;;;;;;
JUNIO;3;10;LATINA;69.260;13.500;191.460;274.220;180.320;30.560;720;5.880;0;217.480;1.216;168;62;93;0;453;60;392;8.797;443.900;;;;;;;;;;;;;
JUNIO;4;15;CIUDAD LINEAL;56.848;31.525;89.450;177.823;242.349;1.142;122;31.352;66.116;341.082;1.082;500;4;82;0;555;20;121;1.251;615.600;;;;;;;;;;;;;
JUNIO;4;16;HORTALEZA;45.144;25.034;71.034;141.212;192.453;907;97;24.897;52.504;270.859;1.687;178;132;120;0;531;120;209;2.276;625.000;;;;;;;;;;;;;
JUNIO;4;20;SAN BLAS;41.800;23.180;65.772;130.752;178.198;840;90;23.053;48.615;250.795;1.190;350;32;100;0;492;40;132;799;553.100;;;;;;;;;;;;;
JUNIO;4;21;BARAJAS;23.408;12.981;36.832;73.221;99.791;470;50;12.910;27.224;140.445;570;110;14;40;0;190;0;52;481;408.900;;;;;;;;;;;;;
JUNIO;5;13;PUENTE DE VALLECAS ;26.748;6.734;210.736;244.218;423.137;30.588;691;13.048;57.286;524.750;1.364;235;80;175;0;607;34;257;3.964;633.800;;;;;;;;;;;;;
JUNIO;5;18;VILLA DE VALLECAS ;15.569;7.696;95.127;118.392;140.728;9.783;404;14.912;31.184;197.011;623;95;95;74;0;252;13;130;962;318.100;;;;;;;;;;;;;
JUNIO;5;14;MORATALAZ;11.463;2.886;58.173;72.522;112.773;18.327;219;5.592;17.694;154.605;460;81;9;44;0;198;8;137;1.291;400.500;;;;;;;;;;;;;
JUNIO;5;19;VICÁLVARO;7.642;1.924;38.782;48.348;75.182;6.522;146;3.728;11.796;97.374;522;119;36;66;0;268;5;84;1.712;347.300;;;;;;;;;;;;;
JUNIO;6;11;CARABANCHEL;13.640;10.174;236.426;260.240;165.024;0;58;21.391;34.135;220.608;1.440;348;40;110;0;540;36;394;3.866;633.300;;;;;;;;;;;;;
JUNIO;6;12;USERA;12.883;9.608;223.292;245.783;155.856;0;54;20.203;32.239;208.352;934;280;45;70;0;350;45;175;2.438;364.400;;;;;;;;;;;;;
JUNIO;6;17;VILLAVERDE;11.367;8.478;197.022;216.867;137.520;0;48;17.826;28.446;183.840;1.150;360;55;80;0;438;40;225;2.478;430.700;;;;;;;;;;;;;
